contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ticker,expiry,days_to_expiry,spot_price,moneyness,date_collected
TSLA250718C00312500,2025-06-27 19:51:24+00:00,312.5,21.9,22.75,23.4,-3.8500004,-14.951457,284.0,197,0.5670209313964845,True,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,0.9656088597630411,2025-06-29 12:49:55.256830
TSLA250718C00315000,2025-06-27 19:59:54+00:00,315.0,21.37,21.25,21.6,-2.4299984,-10.210077,372.0,2192,0.5590864404296876,True,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,0.9733337306411455,2025-06-29 12:49:55.256830
TSLA250718C00317500,2025-06-27 19:56:40+00:00,317.5,19.7,19.85,20.3,-3.1999989,-13.973795,297.0,156,0.559574716796875,True,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,0.9810586015192497,2025-06-29 12:49:55.256830
TSLA250718C00320000,2025-06-27 19:59:58+00:00,320.0,18.6,18.55,18.85,-2.4499989,-11.638949,3287.0,19048,0.557194369506836,True,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,0.9887834723973541,2025-06-29 12:49:55.256830
TSLA250718C00322500,2025-06-27 19:59:41+00:00,322.5,17.35,17.25,17.65,-2.75,-13.681592,1109.0,279,0.5570112658691408,True,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,0.9965083432754585,2025-06-29 12:49:55.256830
TSLA250718C00325000,2025-06-27 19:59:54+00:00,325.0,16.15,16.1,16.45,-2.0500011,-11.263742,2549.0,4188,0.5573774731445313,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.0042332141535628,2025-06-29 12:49:55.256830
TSLA250718C00327500,2025-06-27 19:59:55+00:00,327.5,15.0,14.9,15.25,-1.9500008,-11.504429,1275.0,820,0.5549971258544923,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.0119580850316672,2025-06-29 12:49:55.256830
TSLA250718C00330000,2025-06-27 19:59:59+00:00,330.0,13.94,13.85,14.2,-2.0600004,-12.875003,3851.0,8323,0.5556685058593751,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.0196829559097713,2025-06-29 12:49:55.256830
TSLA250718C00332500,2025-06-27 19:53:33+00:00,332.5,12.59,12.85,13.3,-2.3000002,-15.4466095,411.0,763,0.5577436804199221,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.0274078267878757,2025-06-29 12:49:55.256830
TSLA250718C00335000,2025-06-27 19:59:15+00:00,335.0,11.96,11.95,12.25,-2.1899996,-15.47703,1156.0,7067,0.5571333349609376,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.03513269766598,2025-06-29 12:49:55.256830
TSLA250718C00337500,2025-06-27 19:53:30+00:00,337.5,10.8,11.05,11.4,-2.4499998,-18.490564,337.0,789,0.5581098876953126,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.0428575685440844,2025-06-29 12:49:55.256830
TSLA250718C00340000,2025-06-27 19:59:46+00:00,340.0,10.3,10.25,10.45,-1.6999998,-14.166665,5278.0,34411,0.5573164385986329,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.0505824394221888,2025-06-29 12:49:55.256830
TSLA250718C00342500,2025-06-27 19:59:11+00:00,342.5,9.52,9.45,9.65,-1.9799995,-17.217388,301.0,472,0.5573164385986329,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.0583073103002931,2025-06-29 12:49:55.256830
TSLA250718C00345000,2025-06-27 19:59:58+00:00,345.0,8.8,8.75,9.0,-1.8000002,-16.981134,691.0,3291,0.5600629931640625,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.0660321811783973,2025-06-29 12:49:55.256830
TSLA250718C00350000,2025-06-27 19:59:57+00:00,350.0,7.51,7.5,7.6,-1.4499998,-16.183033,8369.0,20524,0.561527822265625,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.081481922934606,2025-06-29 12:49:55.256830
TSLA250718C00355000,2025-06-27 19:59:58+00:00,355.0,6.38,6.4,6.5,-1.4200001,-18.205128,2183.0,4115,0.5652509295654298,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.0969316646908147,2025-06-29 12:49:55.256830
TSLA250718C00360000,2025-06-27 19:59:30+00:00,360.0,5.5,5.45,5.55,-1.0500002,-16.030537,3001.0,12680,0.5690961059570312,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.1123814064470234,2025-06-29 12:49:55.256830
TSLA250718C00365000,2025-06-27 19:59:40+00:00,365.0,4.7,4.65,4.75,-1.0,-17.54386,1295.0,3812,0.5738568005371094,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.127831148203232,2025-06-29 12:49:55.256830
TSLA250718C00370000,2025-06-27 19:59:54+00:00,370.0,4.01,4.0,4.05,-0.9899998,-19.799995,1439.0,9139,0.5792278405761719,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.1432808899594407,2025-06-29 12:49:55.256830
TSLA250718C00375000,2025-06-27 19:59:57+00:00,375.0,3.45,3.4,3.5,-0.74999976,-17.857138,1152.0,8378,0.584843018798828,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.1587306317156494,2025-06-29 12:49:55.256830
TSLA250718C00380000,2025-06-27 19:59:44+00:00,380.0,2.96,2.93,3.0,-0.63999987,-17.777775,1919.0,9269,0.590946473388672,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.1741803734718579,2025-06-29 12:49:55.256830
TSLA250718C00385000,2025-06-27 19:57:26+00:00,385.0,2.53,2.53,2.66,-0.56999993,-18.387096,678.0,5409,0.5999795861816408,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.1896301152280666,2025-06-29 12:49:55.256830
TSLA250718C00390000,2025-06-27 19:59:43+00:00,390.0,2.21,2.19,2.3,-0.53999996,-19.636362,742.0,6692,0.6066933862304689,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.2050798569842753,2025-06-29 12:49:55.256830
TSLA250718C00395000,2025-06-27 19:56:53+00:00,395.0,1.89,1.91,1.95,-0.45999992,-19.574465,1930.0,2293,0.6123085644531252,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.2205295987404838,2025-06-29 12:49:55.256830
TSLA250718C00400000,2025-06-27 19:59:56+00:00,400.0,1.67,1.67,1.7,-0.34000003,-16.915424,12068.0,27621,0.6198768481445314,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.2359793404966926,2025-06-29 12:49:55.256830
TSLA250718C00405000,2025-06-27 19:56:20+00:00,405.0,1.47,1.47,1.5,-0.30999994,-17.415728,1690.0,9420,0.6285437536621095,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.2514290822529013,2025-06-29 12:49:55.256830
TSLA250718C00410000,2025-06-27 19:53:32+00:00,410.0,1.26,1.29,1.33,-0.26999998,-17.647058,661.0,6897,0.6369665209960937,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.26687882400911,2025-06-29 12:49:55.256830
TSLA250718C00415000,2025-06-27 19:56:23+00:00,415.0,1.16,1.14,1.18,-0.22000003,-15.942031,699.0,3092,0.6452672192382812,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.2823285657653185,2025-06-29 12:49:55.256830
TSLA250718C00420000,2025-06-27 19:59:22+00:00,420.0,1.04,1.01,1.05,-0.13,-11.111112,877.0,10526,0.6538120556640626,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.2977783075215272,2025-06-29 12:49:55.256830
TSLA250718C00425000,2025-06-27 19:56:54+00:00,425.0,0.91,0.9,0.94,-0.12999994,-12.499994,199.0,3326,0.6626010302734376,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.313228049277736,2025-06-29 12:49:55.256830
TSLA250718C00430000,2025-06-27 19:57:22+00:00,430.0,0.82,0.82,0.9,-0.100000024,-10.869568,622.0,4872,0.6765169067382814,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.3286777910339445,2025-06-29 12:49:55.256830
TSLA250718C00435000,2025-06-27 19:26:38+00:00,435.0,0.63,0.73,0.76,-0.24000001,-27.586206,102.0,5288,0.6806672558593752,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.3441275327901532,2025-06-29 12:49:55.256830
TSLA250718C00440000,2025-06-27 19:56:38+00:00,440.0,0.66,0.66,0.69,-0.06999999,-9.58904,193.0,6523,0.6899445068359377,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.359577274546362,2025-06-29 12:49:55.256830
TSLA250718C00445000,2025-06-27 19:57:55+00:00,445.0,0.61,0.59,0.62,-0.099999964,-14.084503,56.0,3840,0.6977569287109376,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.3750270163025706,2025-06-29 12:49:55.256830
TSLA250718C00450000,2025-06-27 19:59:40+00:00,450.0,0.55,0.54,0.57,-0.029999971,-5.172409,1631.0,21485,0.7077665942382813,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.3904767580587791,2025-06-29 12:49:55.256830
TSLA250718C00455000,2025-06-27 19:53:30+00:00,455.0,0.48,0.49,0.52,-0.030000001,-5.8823533,289.0,3708,0.7163114306640624,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.4059264998149879,2025-06-29 12:49:55.256830
TSLA250718C00460000,2025-06-27 19:55:00+00:00,460.0,0.46,0.44,0.47,0.02000001,4.545457,996.0,5141,0.7236355761718749,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.4213762415711966,2025-06-29 12:49:55.256830
TSLA250718C00465000,2025-06-27 19:57:49+00:00,465.0,0.42,0.4,0.43,0.0,0.0,120.0,3372,0.7319362744140624,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.436825983327405,2025-06-29 12:49:55.256830
TSLA250718C00470000,2025-06-27 19:52:16+00:00,470.0,0.34,0.37,0.39,-0.03999999,-10.526314,135.0,7166,0.7407252490234374,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.4522757250836138,2025-06-29 12:49:55.256830
TSLA250718C00475000,2025-06-27 19:41:51+00:00,475.0,0.33,0.34,0.36,-0.00999999,-2.9411738,314.0,7474,0.7495142236328125,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.4677254668398225,2025-06-29 12:49:55.256830
TSLA250718C00480000,2025-06-27 19:28:49+00:00,480.0,0.27,0.31,0.33,-0.060000002,-18.181818,1195.0,4946,0.7568383691406251,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.483175208596031,2025-06-29 12:49:55.256830
TSLA250718C00485000,2025-06-27 19:29:37+00:00,485.0,0.25,0.27,0.3,-0.050000012,-16.66667,34.0,2021,0.7617211328125001,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.4986249503522397,2025-06-29 12:49:55.256830
TSLA250718C00490000,2025-06-27 19:58:53+00:00,490.0,0.26,0.26,0.28,0.0,0.0,69.0,3611,0.772463212890625,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.5140746921084485,2025-06-29 12:49:55.256830
TSLA250718C00495000,2025-06-27 19:57:24+00:00,495.0,0.24,0.23,0.25,0.00999999,4.3478217,22.0,723,0.7763694238281251,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.5295244338646572,2025-06-29 12:49:55.256830
TSLA250718C00500000,2025-06-27 19:59:49+00:00,500.0,0.22,0.21,0.23,0.0,0.0,2690.0,18484,0.7841818457031251,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.5449741756208657,2025-06-29 12:49:55.256830
TSLA250718C00505000,2025-06-27 19:42:30+00:00,505.0,0.18,0.19,0.21,0.0,0.0,34.0,2817,0.790041162109375,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.5604239173770744,2025-06-29 12:49:55.256830
TSLA250718C00510000,2025-06-27 19:44:34+00:00,510.0,0.17,0.18,0.2,-0.019999996,-10.526314,39.0,4139,0.799806689453125,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.5758736591332831,2025-06-29 12:49:55.256830
TSLA250718C00515000,2025-06-27 19:30:30+00:00,515.0,0.16,0.16,0.18,-0.02000001,-11.111116,42.0,552,0.8037129003906249,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.5913234008894916,2025-06-29 12:49:55.256830
TSLA250718C00520000,2025-06-27 19:15:31+00:00,520.0,0.12,0.15,0.17,-0.030000009,-20.000004,96.0,4155,0.8125018749999999,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.6067731426457004,2025-06-29 12:49:55.256830
TSLA250718C00530000,2025-06-27 19:15:25+00:00,530.0,0.1,0.12,0.14,-0.050000004,-33.333336,93.0,1658,0.8203142968749999,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.6376726261581176,2025-06-29 12:49:55.256830
TSLA250718C00540000,2025-06-27 17:19:17+00:00,540.0,0.08,0.1,0.12,-0.020000003,-20.000004,109.0,928,0.8320329296874999,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.668572109670535,2025-06-29 12:49:55.256830
TSLA250718C00550000,2025-06-27 19:43:54+00:00,550.0,0.09,0.08,0.11,0.0,0.0,36.0,3734,0.8457046679687499,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.6994715931829523,2025-06-29 12:49:55.256830
TSLA250718C00560000,2025-06-27 19:51:07+00:00,560.0,0.07,0.07,0.09,-0.009999998,-12.499998,6.0,1817,0.8554701953125,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.7303710766953697,2025-06-29 12:49:55.256830
TSLA250718C00570000,2025-06-27 18:17:13+00:00,570.0,0.05,0.05,0.08,-0.009999998,-16.666664,38.0,1195,0.86132951171875,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.761270560207787,2025-06-29 12:49:55.256830
TSLA250718C00580000,2025-06-27 18:18:42+00:00,580.0,0.04,0.04,0.06,-0.02,-33.333336,15.0,2449,0.8632826171875,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.7921700437202042,2025-06-29 12:49:55.256830
TSLA250718C00590000,2025-06-27 19:33:54+00:00,590.0,0.03,0.03,0.05,-0.020000001,-40.000004,5.0,1972,0.867188828125,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.8230695272326216,2025-06-29 12:49:55.256830
TSLA250718C00600000,2025-06-27 19:58:01+00:00,600.0,0.04,0.03,0.05,-0.010000002,-20.000004,331.0,9101,0.8906260937499999,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.8539690107450388,2025-06-29 12:49:55.256830
TSLA250718C00610000,2025-06-27 19:40:10+00:00,610.0,0.03,0.02,0.04,0.0,0.0,52.0,743,0.8906260937499999,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.8848684942574563,2025-06-29 12:49:55.256830
TSLA250718C00620000,2025-06-27 16:41:13+00:00,620.0,0.03,0.02,0.03,-0.01,-25.0,54.0,1763,0.8945323046874999,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.9157679777698735,2025-06-29 12:49:55.256830
TSLA250718C00630000,2025-06-27 18:22:06+00:00,630.0,0.02,0.02,0.03,-0.02,-50.0,7.0,1447,0.914063359375,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.946667461282291,2025-06-29 12:49:55.256830
TSLA250718C00640000,2025-06-27 19:58:58+00:00,640.0,0.01,0.01,0.03,-0.01,-50.0,25.0,1000,0.9179695703125,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,1.9775669447947082,2025-06-29 12:49:55.256830
TSLA250718C00650000,2025-06-27 19:34:27+00:00,650.0,0.03,0.01,0.03,0.02,200.0,149.0,2916,0.937500625,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,2.0084664283071256,2025-06-29 12:49:55.256830
TSLA250718C00660000,2025-06-27 19:10:33+00:00,660.0,0.02,0.0,0.02,0.0,0.0,6.0,952,0.9062509375,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,2.0393659118195426,2025-06-29 12:49:55.256830
TSLA250718C00670000,2025-06-27 14:02:09+00:00,670.0,0.01,0.01,0.02,-0.01,-50.0,10.0,559,0.9531254687499999,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,2.07026539533196,2025-06-29 12:49:55.256830
TSLA250718C00680000,2025-06-26 14:30:46+00:00,680.0,0.02,0.0,0.02,0.0,0.0,8.0,930,0.937500625,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,2.1011648788443775,2025-06-29 12:49:55.256830
TSLA250718C00690000,2025-06-27 15:02:28+00:00,690.0,0.02,0.0,0.02,-0.01,-33.333336,1.0,861,0.9531254687499999,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,2.1320643623567945,2025-06-29 12:49:55.256830
TSLA250718C00700000,2025-06-27 19:10:50+00:00,700.0,0.02,0.01,0.02,0.01,100.0,10.0,4662,1.000005,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,2.162963845869212,2025-06-29 12:49:55.256830
TSLA250718C00710000,2025-06-26 17:37:01+00:00,710.0,0.02,0.0,0.02,0.0,0.0,41.0,1658,0.98437515625,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,2.1938633293816294,2025-06-29 12:49:55.256830
TSLA250718C00720000,2025-06-26 15:20:34+00:00,720.0,0.01,0.01,0.02,0.0,0.0,12.0,1681,1.0312548437500002,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,2.224762812894047,2025-06-29 12:49:55.256830
TSLA250718C00730000,2025-06-27 13:30:03+00:00,730.0,0.02,0.0,0.02,0.0,0.0,1.0,783,1.015629921875,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,2.255662296406464,2025-06-29 12:49:55.256830
TSLA250718C00740000,2025-06-27 19:08:02+00:00,740.0,0.01,0.01,0.02,-0.01,-50.0,8.0,502,1.0625046875000002,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,2.2865617799188813,2025-06-29 12:49:55.256830
TSLA250718C00750000,2025-06-27 15:15:17+00:00,750.0,0.01,0.01,0.02,0.0,0.0,350.0,2074,1.0781296093750001,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,2.3174612634312988,2025-06-29 12:49:55.256830
TSLA250718C00760000,2025-06-26 13:55:47+00:00,760.0,0.01,0.01,0.02,0.0,0.0,2.0,827,1.09375453125,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,2.3483607469437158,2025-06-29 12:49:55.256830
TSLA250718C00770000,2025-06-27 17:12:12+00:00,770.0,0.01,0.0,0.02,-0.01,-50.0,434.0,3549,1.0781296093750001,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,2.379260230456133,2025-06-29 12:49:55.256830
TSLA250718C00780000,2025-06-27 17:11:55+00:00,780.0,0.01,0.0,0.02,0.0,0.0,105.0,781,1.09375453125,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,2.4101597139685507,2025-06-29 12:49:55.256830
TSLA250718C00790000,2025-06-24 14:52:15+00:00,790.0,0.02,0.0,0.02,0.0,0.0,3.0,906,1.109379453125,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,2.4410591974809677,2025-06-29 12:49:55.256830
TSLA250718C00800000,2025-06-27 18:24:05+00:00,800.0,0.01,0.0,0.02,0.0,0.0,105.0,4377,1.125004375,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,2.471958680993385,2025-06-29 12:49:55.256830
TSLA250718C00810000,2025-06-26 19:53:04+00:00,810.0,0.01,0.0,0.02,0.0,0.0,20.0,346,1.140629296875,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,2.5028581645058026,2025-06-29 12:49:55.256830
TSLA250718C00820000,2025-06-26 16:00:04+00:00,820.0,0.01,0.0,0.02,0.0,0.0,101.0,1413,1.15625421875,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,2.53375764801822,2025-06-29 12:49:55.256830
TSLA250718C00830000,2025-06-27 14:52:09+00:00,830.0,0.01,0.0,0.02,-0.01,-50.0,33.0,289,1.171879140625,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,2.564657131530637,2025-06-29 12:49:55.256830
TSLA250718C00840000,2025-06-27 14:52:10+00:00,840.0,0.01,0.0,0.02,-0.02,-66.66667,25.0,830,1.171879140625,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,2.5955566150430545,2025-06-29 12:49:55.256830
TSLA250718C00850000,2025-06-27 14:52:07+00:00,850.0,0.01,0.0,0.02,0.0,0.0,32.0,1295,1.1875040625,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,2.626456098555472,2025-06-29 12:49:55.256830
TSLA250718C00860000,2025-06-26 15:06:31+00:00,860.0,0.01,0.0,0.02,0.0,0.0,1.0,1607,1.203128984375,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,2.657355582067889,2025-06-29 12:49:55.256830
TSLA250718C00870000,2025-06-23 16:39:51+00:00,870.0,0.02,0.0,0.02,0.0,0.0,1.0,1069,1.21875390625,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,2.6882550655803064,2025-06-29 12:49:55.256830
TSLA250718C00880000,2025-06-27 19:14:04+00:00,880.0,0.01,0.0,0.02,-0.01,-50.0,64.0,1232,1.2343788281249999,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,2.719154549092724,2025-06-29 12:49:55.256830
TSLA250718C00890000,2025-06-11 15:04:02+00:00,890.0,0.05,0.0,0.02,0.0,0.0,1.0,906,1.2500037499999999,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,2.7500540326051413,2025-06-29 12:49:55.256830
TSLA250718C00900000,2025-06-27 14:51:53+00:00,900.0,0.01,0.0,0.02,0.0,0.0,17.0,1246,1.2500037499999999,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,2.7809535161175583,2025-06-29 12:49:55.256830
TSLA250718C00910000,2025-06-25 16:01:23+00:00,910.0,0.01,0.0,0.02,0.0,0.0,1.0,488,1.2656286718749998,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,2.8118529996299757,2025-06-29 12:49:55.256830
TSLA250718C00920000,2025-06-24 14:14:45+00:00,920.0,0.01,0.0,0.01,0.0,0.0,209.0,596,1.21875390625,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,2.842752483142393,2025-06-29 12:49:55.256830
TSLA250718C00930000,2025-06-18 14:26:42+00:00,930.0,0.02,0.0,0.02,0.0,0.0,1.0,328,1.2968785156249998,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,2.87365196665481,2025-06-29 12:49:55.256830
TSLA250718C00940000,2025-06-25 14:00:10+00:00,940.0,0.05,0.0,0.02,0.0,0.0,8.0,175,1.2968785156249998,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,2.9045514501672276,2025-06-29 12:49:55.256830
TSLA250718C00950000,2025-06-23 16:44:36+00:00,950.0,0.01,0.0,0.02,0.0,0.0,15.0,957,1.3125034374999998,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,2.935450933679645,2025-06-29 12:49:55.256830
TSLA250718C00960000,2025-06-27 16:46:29+00:00,960.0,0.01,0.0,0.01,0.0,0.0,122.0,33969,1.2812535937499998,False,REGULAR,USD,TSLA,2025-07-18,18,323.6300048828125,2.966350417192062,2025-06-29 12:49:55.256830
TSLA250725C00050000,2025-06-25 14:12:44+00:00,50.0,272.95,273.15,274.75,0.0,0.0,2.0,1,2.7148469628906247,True,REGULAR,USD,TSLA,2025-07-25,25,323.6300048828125,0.15449741756208657,2025-06-29 12:49:55.407025
TSLA250725C00060000,2025-06-23 16:42:46+00:00,60.0,290.92,263.2,264.8,0.0,0.0,1.0,1,2.5273474316406244,True,REGULAR,USD,TSLA,2025-07-25,25,323.6300048828125,0.18539690107450388,2025-06-29 12:49:55.407025
TSLA250725C00070000,2025-06-23 16:42:46+00:00,70.0,280.75,253.25,254.85,0.0,0.0,2.0,17,2.3593791015624994,True,REGULAR,USD,TSLA,2025-07-25,25,323.6300048828125,0.21629638458692121,2025-06-29 12:49:55.407025
TSLA250725C00110000,2025-06-18 13:32:27+00:00,110.0,205.35,213.55,215.1,0.0,0.0,1.0,2,1.8544929150390623,True,REGULAR,USD,TSLA,2025-07-25,25,323.6300048828125,0.3398943186365905,2025-06-29 12:49:55.407025
TSLA250725C00115000,2025-06-20 14:01:30+00:00,115.0,210.45,208.6,210.15,0.0,0.0,5.0,5,1.8066415917968748,True,REGULAR,USD,TSLA,2025-07-25,25,323.6300048828125,0.35534406039279914,2025-06-29 12:49:55.407025
TSLA250725C00130000,2025-06-23 13:33:34+00:00,130.0,205.32,193.7,195.2,0.0,0.0,1.0,1,1.6357440087890622,True,REGULAR,USD,TSLA,2025-07-25,25,323.6300048828125,0.4016932856614251,2025-06-29 12:49:55.407025
TSLA250725C00140000,2025-06-18 18:20:32+00:00,140.0,185.07,183.8,185.3,0.0,0.0,3.0,4,1.5468772656249998,True,REGULAR,USD,TSLA,2025-07-25,25,323.6300048828125,0.43259276917384243,2025-06-29 12:49:55.407025
TSLA250725C00145000,2025-06-24 18:54:44+00:00,145.0,198.43,178.85,180.4,0.0,0.0,2.0,9,1.5107446337890624,True,REGULAR,USD,TSLA,2025-07-25,25,323.6300048828125,0.44804251093005104,2025-06-29 12:49:55.407025
TSLA250725C00150000,2025-06-23 15:50:13+00:00,150.0,205.07,173.9,175.4,0.0,0.0,1.0,5,1.4594753588867184,True,REGULAR,USD,TSLA,2025-07-25,25,323.6300048828125,0.4634922526862597,2025-06-29 12:49:55.407025
TSLA250725C00165000,2025-06-23 19:55:38+00:00,165.0,185.22,159.05,160.55,0.0,0.0,9.0,8,1.3320345898437496,True,REGULAR,USD,TSLA,2025-07-25,25,323.6300048828125,0.5098414779548857,2025-06-29 12:49:55.407025
TSLA250725C00170000,2025-06-26 19:33:40+00:00,170.0,158.7,154.15,155.5,0.0,0.0,15.0,23,1.2851598242187499,True,REGULAR,USD,TSLA,2025-07-25,25,323.6300048828125,0.5252912197110944,2025-06-29 12:49:55.407025
